route_id,service_id,trip_id,trip_headsign,block_id,shape_id,wheelchair_accessible,vehicle_journey_code,agency_id,route_short_name,route_long_name,route_type,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,location_type,parent_station,platform_code,id,route_id_live,start_time,start_date_live,latitude,longitude,current_stop,current_status,timestamp,vehicle,arrival_time_fixed,departure_time_fixed,time_diff
12558,506,VJ6df04235e78faa981b1ea09fe33d5ccf4b4ee2bd,Ireland Wood,a1a873e31a6bf456e80b58dfc2571b1dd253258c,RPSP72060feb098c8e6f877e3d3e62e44c0a21a87005,0,"VJ823,VJ825,VJ913,VJ915",OP931,19,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:55:41,12:55:41,450011539,64,,0,0,,0,45011539,West Park Ring Road,53.839008,-1.601359,0,,,,11003064956193768182,12558,10:43:00,20230706,53.83743667602539,-1.6008299589157104,64,2,2023-07-06 11:57:46+00:00,FLDS-37648,2023-07-06 12:55:41+01:00,2023-07-06 12:55:41+01:00,2.0833333333333335
12701,506,VJ1d489f76127fe97a267d454aefe0f087b66f3c63,Tinshill,98b3d43ff3f5b5033d7779e4c446f8399a9f7e79,RPSPc6ce8c4c19fb1afc86ed5b794411f100215629e3,0,"VJ825,VJ827,VJ915,VJ917",OP931,19A,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:55:00,12:55:00,450010947,49,,0,0,,0,45010947,Leeds City College,53.800022,-1.558565,0,,,,12500234927267247924,12701,11:03:00,20230706,53.799957275390625,-1.5578999519348145,49,2,2023-07-06 12:01:02+00:00,FLDS-69269,2023-07-06 12:55:00+01:00,2023-07-06 12:55:00+01:00,6.033333333333333
12550,506,VJc7f6fdab529d8b897e4a17c61696acba23b87394,Pudsey,644205c16e37bcd506877ccfe714ff740623435a,RPSPa0c7834b89da8a8a367dd63a308f26cf459f125a,0,"VJ449,VJ569,VJ570",OP931,16,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:56:59,12:56:59,450026543,57,,0,0,,0,45026543,Eightlands Lane,53.806751,-1.623895,0,,,,5853321350172907901,12550,10:43:00,20230706,53.805328369140625,-1.622385025024414,57,2,2023-07-06 12:01:02+00:00,FLDS-35574,2023-07-06 12:56:59+01:00,2023-07-06 12:56:59+01:00,4.05
12550,506,VJd61858c59ddc717e45bef1d12cb3ad6aca0a985d,Pudsey,951a99309014e1507289bf86f24168ed608b9935,RPSPa0c7834b89da8a8a367dd63a308f26cf459f125a,0,"VJ451,VJ571,VJ572",OP931,16,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:55:52,12:55:52,450012933,43,,0,0,,0,45012933,Holy Family School,53.795635,-1.581245,0,,,,3600181954959553509,12550,10:58:00,20230706,53.79582977294922,-1.5806599855422974,43,2,2023-07-06 12:01:07+00:00,FLDS-35630,2023-07-06 12:55:52+01:00,2023-07-06 12:55:52+01:00,5.25
12550,506,VJf987558b7d55cbe2443f2c0ac6ccbccef2e2e04c,Pudsey,2159196f7225cc27179366990b0470989ea11c2e,RPSPa0c7834b89da8a8a367dd63a308f26cf459f125a,0,"VJ455,VJ575,VJ576",OP931,16,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:57:00,12:57:00,450010297,28,,0,0,,0,45010297,St James's Hospital,53.805763,-1.520512,0,,,,13570391321085266675,12550,11:28:00,20230706,53.808021545410156,-1.5173879861831665,28,2,2023-07-06 12:01:09+00:00,FLDS-35637,2023-07-06 12:57:00+01:00,2023-07-06 12:57:00+01:00,4.15
12550,506,VJc42ddc97a97d7f5e17beb7eade8b6537f0c26ab3,Pudsey,773918825bd69940c93f8b3fa06ac402a1619a86,RPSPa0c7834b89da8a8a367dd63a308f26cf459f125a,0,"VJ457,VJ577,VJ578",OP931,16,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:58:12,12:58:12,450011004,18,,0,0,,0,45011004,Moresdale Lane,53.814766,-1.474921,0,,,,2976859873016533008,12550,11:43:00,20230706,53.81564712524414,-1.469208002090454,18,2,2023-07-06 12:01:11+00:00,FLDS-35622,2023-07-06 12:58:12+01:00,2023-07-06 12:58:12+01:00,2.9833333333333334
12550,506,VJ07e205a8be3d6573a28427dcc634bffbbc234aef,Whinmoor,e9554c55fbd4d91c563c56e849dbe1d3ca7e3845,RPSP8b96818237b8151edfa63c763a802a879dee71a3,0,"VJ448,VJ568,VJ569",OP931,16,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:35:00,12:35:00,450025317,48,,0,0,,0,45025317,City Square A,53.797703,-1.548782,0,0.0,450G7637,,12824490765419530743,12550,10:36:00,20230706,53.79667663574219,-1.551777958869934,48,2,2023-07-06 11:41:11+00:00,FLDS-35208,2023-07-06 12:35:00+01:00,2023-07-06 12:35:00+01:00,6.183333333333334
12550,506,VJadcb9c95ca6d4f5f89c0ccb1e3cb58f47189e5a8,Whinmoor,28a869ae41e7e6b4c8db23f83656a4b2b52dadac,RPSP8b96818237b8151edfa63c763a802a879dee71a3,0,"VJ450,VJ570,VJ571",OP931,16,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:55:00,12:55:00,450014779,50,,0,0,,1,45014779,Corn Exchange G,53.796558,-1.538972,0,,,,6023591726881663281,12550,10:51:00,20230706,53.796539306640625,-1.5406609773635864,50,2,2023-07-06 12:00:52+00:00,FLDS-35625,2023-07-06 12:55:00+01:00,2023-07-06 12:55:00+01:00,5.866666666666666
32474,506,VJe1cd84740e25c25302972bdd58bc341ac9c1b12d,Cottingley,37d6aa54770fa827d77d1416c10f326b636afed0,RPSP17ee1d2c8330faabec05878d192969f7e8366ff1,0,"VJ1622,VJ1648,VJ1716,VJ1742",OP931,55,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:29:04,12:29:04,450011349,16,Leeds City Centre,0,0,5.61368,0,45011349,Millshaw,53.767151,-1.577812,0,,,,14217136353353446149,32474,11:10:00,20230706,53.76918029785156,-1.5777109861373901,16,2,2023-07-06 12:01:14+00:00,FLDS-39236,2023-07-06 12:29:04+01:00,2023-07-06 12:29:04+01:00,32.166666666666664
32474,506,VJ1cd1dd20e9ec12f890320300c73cbc6c9d094480,Cottingley,544e81d3aa3cf27c87729d4bf46a04babe011ca6,RPSP17ee1d2c8330faabec05878d192969f7e8366ff1,0,"VJ1623,VJ1649,VJ1717,VJ1743",OP931,55,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:46:00,12:46:00,450013264,4,Cottingley,0,0,1.4790999999999999,0,45013264,Globe Road,53.793159,-1.559457,0,,,,13626235135913581256,32474,11:40:00,20230706,53.79349136352539,-1.559095025062561,4,2,2023-07-06 12:01:15+00:00,FLDS-66996,2023-07-06 12:46:00+01:00,2023-07-06 12:46:00+01:00,15.25
12687,506,VJ00f5560ef91fe92cce091d91a24a9817f591ee74,Seacroft,6538a599c337fd6ee276b486424151025b3fedc6,RPSP661b67a2ed5beaf49da4b40f4ec960ee388a925e,0,"VJ3187,VJ3201,VJ3330,VJ3344",OP931,50A,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:51:00,12:51:00,450013987,39,,0,0,12.7666,0,45013987,Lincoln Green Road,53.803383,-1.523591,0,,,,10587439596585149479,12687,10:56:00,20230706,53.80303192138672,-1.5238380432128906,39,2,2023-07-06 12:01:05+00:00,FLDS-35285,2023-07-06 12:51:00+01:00,2023-07-06 12:51:00+01:00,10.083333333333334
12597,506,VJae51129b82473498a91c78c01f95327030b54a06,Seacroft,bce9a95992735bdcdc804847812420517f1ebefa,RPSP266d70c16b4d0030fda0fd0c58108b14d1472e76,0,"VJ3186,VJ3200,VJ3329,VJ3343",OP931,50,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:49:38,12:49:38,450013935,43,,0,0,13.9311,0,45013935,Easterly Grove,53.817467,-1.510126,0,,,,9119264691452466989,12597,10:47:00,20230706,53.818016052246094,-1.5132509469985962,43,2,2023-07-06 12:01:08+00:00,FLDS-35615,2023-07-06 12:49:38+01:00,2023-07-06 12:49:38+01:00,11.5
12597,506,VJb90f691127ed9972720982a28771065626a37808,Horsforth,973a7ae2c21b57bb2c7176b12a62dea6131311dc,RPSPd8c64df0b92ce7abc6fcc140d7ce80c629338a45,0,"VJ3191,VJ3205,VJ3334,VJ3348",OP931,50,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:55:00,12:55:00,450010662,28,,0,0,9.679920000000001,0,45010662,Civic O,53.799522,-1.550326,0,,,,5373784664835358332,12597,11:20:00,20230706,53.799949645996094,-1.5485780239105225,28,2,2023-07-06 12:01:14+00:00,FLDS-35286,2023-07-06 12:55:00+01:00,2023-07-06 12:55:00+01:00,6.233333333333333
73303,587,VJf463fa297089731e1fb584f2308e7228b8741a5e,Moortown,ba95c04114760ca30bf02481c867abebebcdd119,RPSP340417e379b1e5ad6898c97e3f4a34f940c4891d,0,"VJ1100,VJ1102,VJ1159,VJ1161,VJ1218,VJ1220",OP931,38,,3.0,1,1,1,1,1,1,0,2023-06-26,2024-03-22,12:59:12,12:59:12,450011158,11,,0,0,3.32603,0,45011158,Melville Place,53.814644,-1.548312,0,,,,88585304667184006,73303,11:45:00,20230706,53.81435775756836,-1.5504759550094604,11,2,2023-07-06 12:01:17+00:00,FLDS-35270,2023-07-06 12:59:12+01:00,2023-07-06 12:59:12+01:00,2.0833333333333335
73304,587,VJb87c69ef551894a48475816873f01794817fe0a2,Moortown,a24b9c174a7251798e6786474a3d0d208c634c8f,RPSP7db08cb6ae1b8810e3a37f83fc04a60c3f3a030e,0,"VJ1326,VJ1328,VJ1386,VJ1388,VJ1445,VJ1447",OP931,39,,3.0,1,1,1,1,1,1,0,2023-06-26,2024-03-22,12:52:00,12:52:00,450010438,19,,0,0,5.8508,1,45010438,Northside Retail Pk,53.82872,-1.565891,0,,,,6771832185417047231,73304,11:30:00,20230706,53.82743835449219,-1.5664230585098267,19,2,2023-07-06 12:01:19+00:00,FLDS-35276,2023-07-06 12:52:00+01:00,2023-07-06 12:52:00+01:00,9.316666666666666
12542,506,VJ3da113791bc23f1bde412e803d096fa8109a4701,Seacroft,088d62b66f1498571596bd633fae30def71a9fa7,RPSP407e1ce0fe21ef36b2cbe90be43d7a83c208a0e8,0,"VJ1987,VJ2001,VJ2093,VJ2107",OP931,40,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:57:19,12:57:19,450010778,17,,0,0,,0,45010778,Halton Library,53.796913,-1.468449,0,,,,9628200572496475709,12542,11:33:00,20230706,53.796512603759766,-1.4687410593032837,17,2,2023-07-06 12:01:06+00:00,FLDS-37506,2023-07-06 12:57:19+01:00,2023-07-06 12:57:19+01:00,3.783333333333333
12696,506,VJ48382c5affa83bd4a3cf3415eab3ec597dac4e66,Leeds City Centre,7543abf6dc7fe4ac0a33ca4f622e119a60d10f20,RPSP63450d95812602d275dd3740c774eed5046bce8d,0,"VJ3823,VJ3888,VJ3931,VJ3996",OP931,X84,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:58:00,12:58:00,450011396,59,,1,0,27.8253,0,45011396,Leeds University (stop H),53.80846,-1.551461,0,,,,2301323745795072177,12696,10:51:00,20230706,53.80371856689453,-1.5470030307769775,59,2,2023-07-06 12:00:56+00:00,FLDS-35590,2023-07-06 12:58:00+01:00,2023-07-06 12:58:00+01:00,2.933333333333333
12696,506,VJ8479c24d46f89078a8b6b3623cf1e50bd05f61b1,Leeds City Centre,6d10944eb85f7fb454949d36fc48ef747e18dc2d,RPSP63450d95812602d275dd3740c774eed5046bce8d,0,"VJ3825,VJ3890,VJ3933,VJ3998",OP931,X84,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:57:01,12:57:01,450010490,33,,0,0,16.4711,0,45010490,Bramhope Ch Hill,53.887802,-1.622973,0,,,,7915005725711689791,12696,11:21:00,20230706,53.885704040527344,-1.6187779903411865,33,2,2023-07-06 12:01:12+00:00,FLDS-35592,2023-07-06 12:57:01+01:00,2023-07-06 12:57:01+01:00,4.183333333333334
12696,506,VJc1b907de5d5f0a29c414647d446f1112c541c943,Ilkley,8be172799ed804a9e3df25fad351523329707398,RPSP89368473694ffe8a684a096b050bbc947819a39d,0,"VJ3824,VJ3889,VJ3932,VJ3997",OP931,X84,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:57:08,12:57:08,450011746,21,,0,0,,0,45011746,Holt Lane,53.854568,-1.591468,0,,,,10155300977323129166,12696,11:33:00,20230706,53.8541145324707,-1.5915709733963013,21,2,2023-07-06 12:00:59+00:00,FLDS-35583,2023-07-06 12:57:08+01:00,2023-07-06 12:57:08+01:00,3.85
30533,506,VJ1ba18383a9e94e5e4f9762ac6314cc99d813f282,Guiseley,9af6f05338311b3ab62a12b6a6e1445f71f2f569,RPSPf7373fcd341ee567acaeedcf86f1e80b6ce4e348,0,"VJ1017,VJ1048,VJ1111,VJ954",OP931,33,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:58:00,12:58:00,450011307,26,,0,0,9.72342,1,45011307,New Road Side,53.833771,-1.648909,0,,,,2316134805464126033,30533,11:29:00,20230706,53.83261489868164,-1.6461659669876099,26,2,2023-07-06 12:00:32+00:00,FLDS-35585,2023-07-06 12:58:00+01:00,2023-07-06 12:58:00+01:00,2.533333333333333
30530,506,VJ2969b1662d32a4717cafe9b509087ad7dbcd7f34,Leeds City Centre,f8ecb6ef238107185557d8b9430b436b20efcad9,RPSP6aab7ef4dfdfa240900f45154fb85cda4348d795,0,"VJ1184,VJ1245,VJ1278,VJ1339",OP931,34,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:51:29,12:51:29,450011577,52,,0,0,17.751900000000003,0,45011577,Hawksworth Road,53.829163,-1.628557,0,,,,5116385848693772939,30530,11:02:00,20230706,53.83028030395508,-1.6314409971237183,52,2,2023-07-06 12:01:15+00:00,FLDS-35558,2023-07-06 12:51:29+01:00,2023-07-06 12:51:29+01:00,9.766666666666667
30530,506,VJ858fecab098f842b68656a2c7de5f5b4b64f0da1,Leeds City Centre,0175b7e8933f5bbbf3669cc9dff2c63d62052377,RPSP6aab7ef4dfdfa240900f45154fb85cda4348d795,0,"VJ1186,VJ1247,VJ1280,VJ1341",OP931,34,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:56:00,12:56:00,450016883,26,,0,0,8.715250000000001,0,45016883,Spenser Rise,53.87355,-1.697944,0,,,,3009739122076117304,30530,11:32:00,20230706,53.8740348815918,-1.6993329524993896,26,2,2023-07-06 12:01:14+00:00,FLDS-35906,2023-07-06 12:56:00+01:00,2023-07-06 12:56:00+01:00,5.233333333333333
30530,506,VJ1b04784c60be585d232a3900ceef364efdf878af,Otley,1089cafef7b63fa5947b309c15e6cef579572f81,RPSP97c1483bf3b46e576a2316d9ae22ea955c97167c,0,"VJ1185,VJ1246,VJ1279,VJ1340",OP931,34,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:44:17,12:44:17,450018810,28,,0,0,10.3182,0,45018810,Hall Lane,53.836338,-1.656774,0,,,,6624569577365421113,30530,11:14:00,20230706,53.83612823486328,-1.6562050580978394,28,2,2023-07-06 11:57:24+00:00,FLDS-35589,2023-07-06 12:44:17+01:00,2023-07-06 12:44:17+01:00,13.116666666666667
30530,506,VJb65aaf70b4b9021f631cdb119653b277a012059c,Otley,8f60a4843a5b8d0f2e916fe52f566e770c53ea2a,RPSP97c1483bf3b46e576a2316d9ae22ea955c97167c,0,"VJ1187,VJ1248,VJ1281,VJ1342",OP931,34,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:52:00,12:52:00,450032368,3,,0,0,1.624,0,45032368,Wellington Q,53.796665,-1.550387,0,,,,6753518079422764573,30530,11:44:00,20230706,53.79707717895508,-1.5485609769821167,3,2,2023-07-06 12:01:07+00:00,FLDS-69413,2023-07-06 12:52:00+01:00,2023-07-06 12:52:00+01:00,9.116666666666667
30534,587,VJc912e02fd588f63085a70421de2b2a4f5784b0eb,Morley,2c7307045a487a461b3f737e77a50ba337183ffb,RPSP03808f44eea311977dd0fef36c9f5519443b7607,0,"VJ4520,VJ4536,VJ4580,VJ4596,VJ4638,VJ4656",OP931,51,,3.0,1,1,1,1,1,1,0,2023-06-26,2024-03-22,12:59:00,12:59:00,450011354,11,,0,0,,0,45011354,Daffil Road,53.75906,-1.592985,0,,,,14198628682942179784,30534,11:41:00,20230706,53.76093292236328,-1.5898059606552124,11,2,2023-07-06 12:01:13+00:00,FLDS-35287,2023-07-06 12:59:00+01:00,2023-07-06 12:59:00+01:00,2.216666666666667
12631,506,VJc9ceb30fbe133b74f2f23109bf41163ddc557e07,Gildersome,5d3bbeaea02fa3df3c254ee7dce90316b656009c,RPSP6a0471c8847f607888d7ac9313df858c7ea3f8f6,0,"VJ4119,VJ4135,VJ4137,VJ4153",OP931,65,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:49:28,12:49:28,450011362,40,,0,0,13.4681,0,45011362,Bank Street,53.750095,-1.606189,0,,,,976759398862779784,12631,11:05:00,20230706,53.748748779296875,-1.6102800369262695,40,2,2023-07-06 12:00:52+00:00,FLDS-35629,2023-07-06 12:49:28+01:00,2023-07-06 12:49:28+01:00,11.4
