route_id,service_id,trip_id,trip_headsign,block_id,shape_id,wheelchair_accessible,vehicle_journey_code,agency_id,route_short_name,route_long_name,route_type,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,location_type,parent_station,platform_code,id,route_id_live,start_time,start_date_live,latitude,longitude,current_stop,current_status,timestamp,vehicle,arrival_time_fixed,departure_time_fixed,time_diff
12631,506,VJ9219f2349824ee4cb1873435d1ca4730b468d0bb,Leeds City Centre,eeeb235f1aa3bbdf8c0187064df41e5ee3c7977f,RPSPea196415af7cec70538e500bc1d136455cd72c06,0,"VJ4120,VJ4136,VJ4138,VJ4154",OP931,65,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:50:00,12:50:00,450013217,47,,0,0,,0,45013217,Spence Lane,53.791039,-1.565429,0,,,,6662446356849758589,12631,11:05:00,20230706,53.78934097290039,-1.564378023147583,47,2,2023-07-06 12:01:06+00:00,FLDS-35575,2023-07-06 12:50:00+01:00,2023-07-06 12:50:00+01:00,11.1
12633,587,VJ862a2d7e935d59cc301f6f148ae339a77c7985f2,Rodley,db3bf70c0cc9991ed8e966a2342f92ce830ef454,RPSP63bc4d753807bd7877a6f9421dc5cf178a53c199,0,"VJ4184,VJ4200,VJ4218,VJ4234,VJ4248,VJ4264",OP931,86,,3.0,1,1,1,1,1,1,0,2023-06-26,2024-03-22,12:40:52,12:40:52,450010093,25,,0,0,,0,45010093,Cemetery Road Jct,53.781464,-1.559276,0,,,,16696740947394913836,12633,11:21:00,20230706,53.781070709228516,-1.5590449571609497,25,2,2023-07-06 12:01:17+00:00,FLDS-35278,2023-07-06 12:40:52+01:00,2023-07-06 12:40:52+01:00,20.416666666666668
12633,506,VJ837fc9436b1314264480e384868f91125ec64260,Middleton,4245a130598563c80c586a7ff7ba8b203e55e268,RPSP942977762b7d02c3060bdfa2b773cd2743c1f2cc,0,"VJ4183,VJ4199,VJ4217,VJ4233",OP931,86,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:55:52,12:55:52,450010085,34,,0,0,11.608,0,45010085,Malvern Road,53.779579,-1.552315,0,,,,9469053370120660019,12633,11:21:00,20230706,53.77812576293945,-1.5560100078582764,34,2,2023-07-06 12:01:14+00:00,FLDS-35611,2023-07-06 12:55:52+01:00,2023-07-06 12:55:52+01:00,5.366666666666666
12529,506,VJfd9a8b9c6503c94aea15fafeb990e4e91aeb78fe,Farnley,bb9c81d4436866de67f131e46dc97105d2725b3c,RPSP46c93434c0fddbefa1b9a0fd4143bee59b645e1f,0,"VJ2375,VJ2389,VJ2498,VJ2512",OP931,42,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:57:37,12:57:37,450010714,35,,0,0,,0,45010714,Highfield Gardens,53.78875,-1.585746,0,,,,17563005682762119401,12529,11:10:00,20230706,53.78883361816406,-1.5850900411605835,35,2,2023-07-06 12:01:16+00:00,FLDS-35261,2023-07-06 12:57:37+01:00,2023-07-06 12:57:37+01:00,3.65
12529,506,VJfe2220b8d53470951672ba6bd664f939a3668ab1,Farnley,2ad42caaf428792b1bab5d65d4b225f8093a7332,RPSP46c93434c0fddbefa1b9a0fd4143bee59b645e1f,0,"VJ2381,VJ2395,VJ2504,VJ2518",OP931,42,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:57:58,12:57:58,450028924,4,,0,0,,0,45028924,Fearnville Place,53.819283,-1.482262,0,,,,1270007562247686418,12529,11:55:00,20230706,53.8211784362793,-1.4832979440689087,4,2,2023-07-06 12:01:09+00:00,FLDS-35570,2023-07-06 12:57:58+01:00,2023-07-06 12:57:58+01:00,3.183333333333333
12592,506,VJ9d03ce6831cdd9afce82c7d90203c9d7d49d7e36,Farnley,e6aaf5f5ddfabe90ffee885b3af89baaf551ced8,RPSPa378a7b901abc88bf7ba0897203e43ffcd0fe7ea,0,"VJ158,VJ222",OP931,15,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:52:21,12:52:21,450012908,25,,0,0,,0,45012908,Gamble Hill Rise,53.800991,-1.62668,0,,,,4643199994864671576,12592,11:25:00,20230706,53.80138397216797,-1.624060034751892,25,2,2023-07-06 12:01:15+00:00,FLDS-69347,2023-07-06 12:52:21+01:00,2023-07-06 12:52:21+01:00,8.9
12645,506,VJ0bfdb4091040f81726067219875f252fe078c4c4,Leeds City Centre,46c2a212d1aedf030da473e423a2ad5cc4a22992,RPSP889ca5d912c7fb932ec48423b5b56bc05e4957cb,0,"VJ3276,VJ3337,VJ3370,VJ3431",OP931,75,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:56:18,12:56:18,450010076,29,,0,0,,0,45010076,Co-op,53.772758,-1.565299,0,,,,7295127992511052341,12645,11:34:00,20230706,53.77230453491211,-1.5651960372924805,29,2,2023-07-06 12:01:06+00:00,FLDS-35595,2023-07-06 12:56:18+01:00,2023-07-06 12:56:18+01:00,4.8
12645,506,VJ2758a76256d73671d84511184bc428d790bec225,Middleton,518aefe1501b6adb7f1413a23a4acddfc02b6cb9,RPSPe1a235dc28e6c9d48b4387a22561a3907a9cb759,0,"VJ3275,VJ3336,VJ3369,VJ3430",OP931,75,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:52:19,12:52:19,450014434,31,,0,0,,0,45014434,Middleton Park Road,53.748497,-1.552372,0,,,,2370226913375921971,12645,11:26:00,20230706,53.7487678527832,-1.5535509586334229,31,2,2023-07-06 12:01:15+00:00,FLDS-69330,2023-07-06 12:52:19+01:00,2023-07-06 12:52:19+01:00,8.933333333333334
12645,506,VJ41c39ea441e6f8c0129f2c6619e32110b9741a65,Middleton,ab3031fcbeec8e8121ec72c9dfe330d14d477d12,RPSPe1a235dc28e6c9d48b4387a22561a3907a9cb759,0,"VJ3277,VJ3338,VJ3371,VJ3432",OP931,75,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:59:00,12:59:00,450013213,2,,0,0,,0,45013213,Wellington M,53.795673,-1.552265,0,,,,5737769333111701632,12645,11:56:00,20230706,53.796356201171875,-1.5510849952697754,2,2,2023-07-06 12:01:09+00:00,FLDS-68802,2023-07-06 12:59:00+01:00,2023-07-06 12:59:00+01:00,2.15
32473,506,VJ7f25bd0c099f55fd6116db0291e242228e666ec8,Seacroft,88403bd79bc2c644d9ded6b67a9652485769bb67,RPSPf90ed2100e5937efd59a9d72c468d95af69b97a5,0,"VJ1537,VJ1541,VJ1600,VJ1606",OP931,4F,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:57:00,12:57:00,450014780,47,,0,0,,0,45014780,Cultural B,53.796551,-1.536421,0,,,,5579616254450870153,32473,11:01:00,20230706,53.796512603759766,-1.536329984664917,47,2,2023-07-06 12:00:59+00:00,FLDS-35633,2023-07-06 12:57:00+01:00,2023-07-06 12:57:00+01:00,3.9833333333333334
32473,506,VJf0582aebe1ea75472c38a7addee65303ced6fc69,Seacroft,5f331ec5ddfd9872a7786a8d4371f6530c822c24,RPSPf90ed2100e5937efd59a9d72c468d95af69b97a5,0,"VJ1539,VJ1543,VJ1602,VJ1608",OP931,4F,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:59:00,12:59:00,450012986,25,,0,0,,0,45012986,Wickes Roundabout,53.798916,-1.627959,0,,,,6864576543942628011,32473,11:31:00,20230706,53.7989501953125,-1.6278959512710571,25,2,2023-07-06 12:01:02+00:00,FLDS-35577,2023-07-06 12:59:00+01:00,2023-07-06 12:59:00+01:00,2.033333333333333
12562,506,VJddf9b936a408e5268129481702c1c976861ce124,Seacroft,3dcc1e7e358fc1386e846e841c94f9220405f04f,RPSP78b6f4cfd4c0493adec953350b6f4a256961b92b,0,"VJ1739,VJ1749,VJ1802,VJ1814",OP931,4,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:46:00,12:46:00,450013952,55,,0,0,,0,45013952,Nippet Lane,53.800972,-1.525,0,,,,13807303847242875177,12562,10:42:00,20230706,53.800716400146484,-1.5258209705352783,55,2,2023-07-06 12:01:06+00:00,FLDS-35619,2023-07-06 12:46:00+01:00,2023-07-06 12:46:00+01:00,15.1
12627,506,VJ5a8a62ceb82f0f807eb246ebe1c231e2f5095df4,Moor Grange,8853e37fd532f8e635a2035e67a288d2b0edae68,RPSP9692b345e59e154eafd21c74f2d47c0a08401b82,0,"VJ3711,VJ3727,VJ3851,VJ3867",OP931,56,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:54:41,12:54:41,450011273,59,,0,0,,0,45011273,Woodbridge Crescent,53.82473,-1.601935,0,,,,14355028198636052281,12627,10:38:00,20230706,53.8222541809082,-1.5984309911727905,59,2,2023-07-06 12:01:12+00:00,FLDS-37651,2023-07-06 12:54:41+01:00,2023-07-06 12:54:41+01:00,6.516666666666667
73807,571,VJd9d2b075caeba8638ddd3218fbc6be21be244c0e,Leeds City Centre,8833119c0d23fb9ddf1806a43baca3cbe24063d0,RPSP5912b5af5584cf15251426af4d1704b29eecb788,0,"VJ3556,VJ3593",OP931,PR2,,3.0,1,1,1,1,1,0,0,2023-07-03,2024-03-22,12:56:00,12:56:00,450014781,6,Temple Newsam,0,0,,0,45014781,Cultural C,53.796566,-1.535677,0,,,,12227835291483130009,73807,11:40:00,20230706,53.79643630981445,-1.5364550352096558,6,2,2023-07-06 12:01:02+00:00,FLDS-35301,2023-07-06 12:56:00+01:00,2023-07-06 12:56:00+01:00,5.033333333333333
30535,506,VJ702118328b0af20087f81837b2e3f85dbd0d3fb2,Leeds City Centre,9630c69cd84277cc5ad4c7ce8911049c8d7d272e,RPSP1f47a2672141bfa0dfc5c0afdb453374ef5653d2,0,"VJ2658,VJ2752,VJ2839,VJ2933",OP931,7,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:58:18,12:58:18,450010587,7,,0,0,2.53176,0,45010587,Leafield Grange,53.842468,-1.545247,0,,,,10515906748981573610,30535,11:51:00,20230706,53.84288024902344,-1.5451829433441162,7,2,2023-07-06 12:01:14+00:00,FLDS-39231,2023-07-06 12:58:18+01:00,2023-07-06 12:58:18+01:00,2.933333333333333
12806,506,VJd91fbedf0dfa967abf6c63e3b9ebd005c7ab67ca,Leeds City Centre,34239b380f088dafb851571ed15d538a7b60b1ab,RPSP082615919ee8a364fbf84a60d58aa551b722310c,0,"VJ2656,VJ2750,VJ2837,VJ2931",OP931,7S,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:54:00,12:54:00,450011027,18,,0,0,5.57229,0,45011027,Scott Hall Rd Street Lane,53.841892,-1.540481,0,,,,18313406123004551193,12806,11:39:00,20230706,53.842613220214844,-1.534309983253479,18,2,2023-07-06 11:56:58+00:00,FLDS-39226,2023-07-06 12:54:00+01:00,2023-07-06 12:54:00+01:00,2.966666666666667
30541,506,VJb8f1d138dda7ac89db8fa13db9b280e899c0d14b,Beeston,b765d9608127e3f5f29a11785ff52a3ff83e05cc,RPSPf8a5dbd3cdbb77eb9795d2c569abe4f0f6b50073,0,"VJ178,VJ188,VJ302,VJ312",OP931,1,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:56:00,12:56:00,450010700,18,,0,0,6.15782,1,45010700,City Square G,53.79747,-1.546948,0,,,,8203083432543165244,30541,11:26:00,20230706,53.8002815246582,-1.5448830127716064,18,2,2023-07-06 12:01:14+00:00,FLDS-35545,2023-07-06 12:56:00+01:00,2023-07-06 12:56:00+01:00,5.233333333333333
49670,506,VJ756b7a83657cbf3fd5943a0d49060c0ffe2a5e7e,Beeston,c363ceda1e74961ef9f9b6853cd04d1188c155ef,RPSPf66b41d9bc6adfebb54177880ebebdbc1f6dbfba,0,"VJ176,VJ186,VJ300,VJ310",OP931,1B,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:59:04,12:59:04,450012122,26,,0,0,9.96651,0,45012122,Beeston Co-Op,53.772762,-1.566027,0,,,,12385321849945635225,49670,11:11:00,20230706,53.77310562133789,-1.565680980682373,26,2,2023-07-06 12:01:15+00:00,FLDS-69419,2023-07-06 12:59:04+01:00,2023-07-06 12:59:04+01:00,2.183333333333333
30526,506,VJ4196e6fd0c9847e210e4b11d4364e92b3eaa390a,White Rose Centre,c9d45bfa8a6aad94ca7fd3fe362c62fc6ac0deaa,RPSP5429056a0418c9be565f12ede15590865104c2ee,0,"VJ4105,VJ4213,VJ4231,VJ4339",OP931,12,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:47:00,12:47:00,450010006,44,,0,0,14.2337,0,45010006,Bodmin Road,53.753201,-1.560041,0,,,,16943801640796082100,30526,10:53:00,20230706,53.762062072753906,-1.5718209743499756,44,2,2023-07-06 12:01:18+00:00,FLDS-35203,2023-07-06 12:47:00+01:00,2023-07-06 12:47:00+01:00,14.3
30531,506,VJ124507271b66a1cb211c7499d3948d4b2e519810,Middleton,c1124c95d481f749d6587168031ca6a4de64e4f9,RPSP4dab25e6646557e5fabc9497ad8484e226e5c25d,0,"VJ4549,VJ4657,VJ4677,VJ4785",OP931,13,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:56:24,12:56:24,450011955,30,,0,0,9.83105,0,45011955,West Grange Drive,53.76923,-1.530244,0,,,,17231578047643243884,30531,11:13:00,20230706,53.77162551879883,-1.5309360027313232,30,2,2023-07-06 12:01:10+00:00,FLDS-35502,2023-07-06 12:56:24+01:00,2023-07-06 12:56:24+01:00,4.766666666666667
30540,506,VJb052d421fd4778c37b8fa5e5cbd26272f1d5c981,Middleton,5ccd1a236c16c4774898db5d86ac017dc9d52f12,RPSP0e7b6df0e1342c56ed00e5eb1856323a6451ee97,0,"VJ4551,VJ4659,VJ4679,VJ4787",OP931,13A,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:58:00,12:58:00,450011507,23,,0,0,7.211729999999998,0,45011507,Southbank B,53.792046,-1.542953,0,,,,15704165046488399746,30540,11:25:00,20230706,53.79235076904297,-1.542665958404541,23,2,2023-07-06 12:01:04+00:00,FLDS-35277,2023-07-06 12:58:00+01:00,2023-07-06 12:58:00+01:00,3.066666666666667
12639,506,VJ09fca2f93fc6a48908eb34c16ee6bea848c078e5,Halton Moor,7e319c687e6bb2423d81b5d5e2f262408d27faae,RPSP0805d98d57b2b25e17593761f758797c1bbd01f8,0,"VJ4326,VJ4342,VJ4379,VJ4395",OP931,91,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:49:12,12:49:12,450012543,17,,0,0,4.88192,0,45012543,Waterloo Ln Waterloo Way,53.812714,-1.627335,0,,,,9318811255244269398,12639,11:33:00,20230706,53.812339782714844,-1.6284749507904053,17,2,2023-07-06 12:01:09+00:00,FLDS-47641,2023-07-06 12:49:12+01:00,2023-07-06 12:49:12+01:00,11.95
12639,506,VJ82369fd0d264d80c655c44222ef94213dd24e2e2,Pudsey,96d3426b16668ac6fd90747315c2a70194a7703a,RPSP2e38eb0af08302b193ae1d68e9611ed88108e22c,0,"VJ4323,VJ4339,VJ4376,VJ4392",OP931,91,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:39:49,12:39:49,450012789,49,,0,0,,0,45012789,Waterloo Lane,53.812454,-1.628826,0,,,,8431215214018491066,12639,10:45:00,20230706,53.80229187011719,-1.6260210275650024,49,2,2023-07-06 12:01:07+00:00,FLDS-47634,2023-07-06 12:39:49+01:00,2023-07-06 12:39:49+01:00,21.3
30529,506,VJaf4a817cd3ff9d52260fd73aa22ef81f61fd0d20,Middleton,eea574918587287a7c45d9b2db8b7257ddf30ab3,RPSPa7e24a80770eb5bb9c05517e945f476f7c8105fb,0,"VJ4994,VJ5102,VJ5121,VJ5229",OP931,2,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:59:00,12:59:00,450011507,27,,0,0,8.815620000000001,0,45011507,Southbank B,53.792046,-1.542953,0,,,,17141982097995133125,30529,11:25:00,20230706,53.796451568603516,-1.5405880212783813,27,2,2023-07-06 12:01:03+00:00,FLDS-35530,2023-07-06 12:59:00+01:00,2023-07-06 12:59:00+01:00,2.05
30529,506,VJc2d968aefe6b6900f134b93e773ad3cd8a442da9,Roundhay,6cfc50ec7dcc659cbd2f736a4ec31305bb13f109,RPSPad98f39bfc130c35c3614d989b5c56f2f4b3a4e0,0,"VJ4991,VJ5099,VJ5118,VJ5226",OP931,2,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:57:35,12:57:35,450010944,45,,0,0,15.835,0,45010944,Shaftesbury Avenue,53.844082,-1.508084,0,,,,13312036866601487846,30529,11:01:00,20230706,53.84428787231445,-1.5087250471115112,45,2,2023-07-06 12:01:00+00:00,FLDS-35560,2023-07-06 12:57:35+01:00,2023-07-06 12:57:35+01:00,3.4166666666666665
30542,506,VJ3d112122d8723a0a1c2f0b86e1bddcd0ecca609b,Leeds City Centre,b33fcd5349366c321350e4c0f920975ba475f7ae,RPSP496c8a1d654767672a03859fe416542f0837cd5a,0,"VJ1778,VJ1872,VJ1897,VJ1991",OP931,8,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:58:51,12:58:51,450010667,28,,1,0,9.65789,0,45010667,Headrow H,53.79911,-1.540675,0,,,,16365376609734774889,30542,11:21:00,20230706,53.79920959472656,-1.5418610572814941,28,2,2023-07-06 12:01:15+00:00,FLDS-35501,2023-07-06 12:58:51+01:00,2023-07-06 12:58:51+01:00,2.4
30542,506,VJd63746eed78dba0d5d87bf020f0a5362dd9f0faf,Holt Park,9d0b94e778f95616c4bc45f089e202b03d052c3a,RPSP74e351bec11ef8b50ba0147c9aa0902c0c0ff5c1,0,"VJ1781,VJ1875,VJ1900,VJ1994",OP931,8,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:55:00,12:55:00,450010915,3,,0,0,1.074,0,45010915,Merrion B,53.802273,-1.545803,0,,,,4708631371003085371,30542,11:48:00,20230706,53.80101776123047,-1.5450400114059448,3,2,2023-07-06 12:01:14+00:00,FLDS-35551,2023-07-06 12:55:00+01:00,2023-07-06 12:55:00+01:00,6.233333333333333
30536,571,VJb89a1a2ae2f454e2ab6eb451bc1b8797182962e5,Leeds City Centre,7fd1f8fd69ae715862e22a162e2253477d159c77,RPSP0c8515b1a61a5a098bd13b3a08d82ef4436504ae,0,"VJ2146,VJ2267",OP931,6,,3.0,1,1,1,1,1,0,0,2023-07-03,2024-03-22,12:58:00,12:58:00,450011147,27,,0,0,9.36656,0,45011147,Weetwood Lane,53.827946,-1.583066,0,,,,14465173620978614577,30536,11:28:00,20230706,53.828121185302734,-1.5833649635314941,27,2,2023-07-06 12:01:12+00:00,FLDS-35531,2023-07-06 12:58:00+01:00,2023-07-06 12:58:00+01:00,3.2
30536,506,VJ6c97faab2ea2f3038188748b9ecd3a33809abfa7,Leeds City Centre,4ee5ca3cf44608673c410834b4f4014d164c859a,RPSP0c8515b1a61a5a098bd13b3a08d82ef4436504ae,0,"VJ2148,VJ2242,VJ2269,VJ2363",OP931,6,,3.0,1,1,1,1,1,0,0,2023-06-26,2024-03-22,12:56:00,12:56:00,450011513,13,,0,0,4.37033,0,45011513,Silk Mill Road,53.845158,-1.621683,0,,,,17989954419936534918,30536,11:43:00,20230706,53.84479904174805,-1.6246180534362793,13,2,2023-07-06 11:58:11+00:00,FLDS-35513,2023-07-06 12:56:00+01:00,2023-07-06 12:56:00+01:00,2.183333333333333
